Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
51	91	1	b	-59.539359847	1.388e-26	11.091	122.19	11.091	122.19	4	4	4	4
51	91	1	l	-57.7466339524	8.336e-26	12.076	0	12.076	0	1.2141	17.01	1.2141	17.01
51	91	1	I	-60.6250508991	4.6868e-27	11.425	11.425	14.134	14.134	4.2989	4.2989	0	0
51	91	1	A	-57.5034871973	1.063e-25	11.446	11.446	14.038	14.038	1.3016	18.221	0	0
51	91	1	B	-59.1476841377	2.0535e-26	10.263	121.93	14.129	167.84	4.297	4.297	0	0
51	91	1	L	-57.4315862923	1.1423e-25	11.538	0	14.037	0	1.3017	18.22	0	0
51	92	1	i	-60.9619647432	3.3462e-27	12	12	12	12	4	4	4	4
51	92	1	a	-57.8219219959	7.7314e-26	12	12	12	12	1.2141	17.01	1.2141	17.01
51	92	1	b	-59.539359847	1.388e-26	11.091	122.19	11.091	122.19	4	4	4	4
51	92	1	l	-57.7466339524	8.336e-26	12.076	0	12.076	0	1.2141	17.01	1.2141	17.01
51	92	1	I	-60.6250508991	4.6868e-27	11.425	11.425	14.134	14.134	4.2989	4.2989	0	0
51	92	1	A	-57.5034871973	1.063e-25	11.446	11.446	14.038	14.038	1.3016	18.221	0	0
51	92	1	B	-59.1476841377	2.0535e-26	10.263	121.93	14.129	167.84	4.297	4.297	0	0
51	92	1	L	-57.4315862923	1.1423e-25	11.538	0	14.037	0	1.3017	18.22	0	0
57	58	1	i	-12.2416072194	4.8254e-06	1	1	1	1	1	1	1	1
57	58	1	a	-5.9002396364	0.0027388	1	1	1	1	0	1000	0	1000
57	58	1	b	-5.9002396364	0.0027388	0	1000	0	1000	1	1	1	1
57	58	1	l	-5.9002396364	0.0027388	1	NA	1	NA	0	1000	0	1000
57	58	1	I	-12.2092187438	4.9843e-06	1.0178	1.0178	0	0	1.0149	1.0149	0	0
57	58	1	A	-5.8836067542	0.0027847	1.0168	1.0168	0	0	0	1000	0	0
57	58	1	B	-5.8836067542	0.0027847	0	1000	0	0	1.0168	1.0168	0	0
57	58	1	L	-5.8836067542	0.0027847	1.0168	NA	0	0	0	1000	0	0
57	60	1	i	-42.8538839271	2.4479e-19	1	1	1	1	8	8	8	8
57	60	1	a	-39.5205957159	6.8616e-18	1	1	1	1	7.0061	1000	7.0061	1000
57	60	1	b	-40.995306322	1.5702e-18	0	6.4189	0	6.4189	8	8	8	8
57	60	1	l	-39.3543060244	8.1029e-18	1.1809	0	1.1809	0	7.0061	1000	7.0061	1000
57	60	1	I	-41.3407051767	1.1116e-18	1.0149	1.0149	0	0	9.6497	9.6497	0	0
57	60	1	A	-38.2072526406	2.5515e-17	1.0168	1.0168	0	0	8.4333	1000	0	0
57	60	1	B	-39.4987751415	7.0129e-18	0	6.4069	0	0	9.6475	9.6475	0	0
57	60	1	L	-38.037628796	3.0232e-17	1.2048	0	0	0	8.4337	1000	0	0
58	60	1	i	-42.8538839271	2.4479e-19	1	1	1	1	8	8	8	8
58	60	1	a	-39.5205957159	6.8616e-18	1	1	1	1	7.0061	1000	7.0061	1000
58	60	1	b	-40.995306322	1.5702e-18	0	6.4189	0	6.4189	8	8	8	8
58	60	1	l	-39.3543060244	8.1029e-18	1.1809	0	1.1809	0	7.0061	1000	7.0061	1000
58	60	1	I	-41.3407051767	1.1116e-18	1.0149	1.0149	0	0	9.6497	9.6497	0	0
58	60	1	A	-38.2072526406	2.5515e-17	1.0168	1.0168	0	0	8.4333	1000	0	0
58	60	1	B	-39.4987751415	7.0129e-18	0	6.4069	0	0	9.6475	9.6475	0	0
58	60	1	L	-38.037628796	3.0232e-17	1.2048	0	0	0	8.4337	1000	0	0
59	85	1	i	-131.5791362352	7.1764e-58	17	17	17	17	14	14	14	14
59	85	1	a	-130.4710224291	2.1735e-57	17	17	17	17	7.4727	18.378	7.4727	18.378
59	85	1	b	-130.8132544253	1.5436e-57	16.195	82.894	16.195	82.894	14	14	14	14
59	85	1	l	-130.2777942889	2.6368e-57	17.197	0	17.197	0	7.4727	18.378	7.4727	18.378
59	85	1	I	-130.7915427571	1.5774e-57	10.324	10.324	19.734	19.734	16.062	16.062	11.372	11.372
59	85	1	A	-129.5722227616	5.3395e-57	10.376	10.376	19.694	19.694	4.1222	16.731	7.7237	31.348
59	85	1	B	-130.0460474075	3.3244e-57	9.8955	52.093	18.725	98.573	16.074	16.074	11.361	11.361
59	85	1	L	-129.3854024784	6.4363e-57	10.525	0	19.902	0	4.1209	16.728	7.7265	31.365
59	88	1	i	-131.5791362352	7.1764e-58	17	17	17	17	14	14	14	14
59	88	1	a	-130.4710224291	2.1735e-57	17	17	17	17	7.4727	18.378	7.4727	18.378
59	88	1	b	-130.8132544253	1.5436e-57	16.195	82.894	16.195	82.894	14	14	14	14
59	88	1	l	-130.2777942889	2.6368e-57	17.197	0	17.197	0	7.4727	18.378	7.4727	18.378
59	88	1	I	-130.7915427571	1.5774e-57	10.324	10.324	19.734	19.734	16.062	16.062	11.372	11.372
59	88	1	A	-129.5722227616	5.3395e-57	10.376	10.376	19.694	19.694	4.1222	16.731	7.7237	31.348
59	88	1	B	-130.0460474075	3.3244e-57	9.8955	52.093	18.725	98.573	16.074	16.074	11.361	11.361
59	88	1	L	-129.3854024784	6.4363e-57	10.525	0	19.902	0	4.1209	16.728	7.7265	31.365
59	112	1	i	-183.0880956003	3.0609e-80	17	17	17	17	27	27	27	27
59	112	1	a	-176.1338968194	3.2064e-77	17	17	17	17	15.441	67.318	15.441	67.318
59	112	1	b	-180.775643704	3.0913e-79	11.698	34.688	11.698	34.688	27	27	27	27
59	112	1	l	-176.0000505317	3.6656e-77	18.13	13.168	18.13	13.168	15.441	67.318	15.441	67.318
59	112	1	I	-176.1749626168	3.0774e-77	10.544	10.544	19.568	19.568	3.2539	3.2539	37.535	37.535
59	112	1	A	-172.6865074434	1.0074e-75	10.353	10.353	19.712	19.712	3.3266	9.7032	23.081	67.323
59	112	1	B	-174.4040054763	1.8084e-76	9.9098	26.763	12.779	34.511	3.2777	3.2777	37.415	37.415
59	112	1	L	-172.3314414912	1.4368e-75	10.511	6.2301	22.55	13.366	3.3165	9.6529	23.127	67.313
59	113	1	i	-193.9917785509	5.6291e-85	17	17	17	17	32	32	32	32
59	113	1	a	-185.5849887035	2.5204e-81	17	17	17	17	18.781	84.45	18.781	84.45
59	113	1	b	-192.0871595095	3.781e-84	11.994	32.044	11.994	32.044	32	32	32	32
59	113	1	l	-185.340106563	3.2197e-81	18.603	12.124	18.603	12.124	18.781	84.45	18.781	84.45
59	113	1	I	-183.6670952983	1.7155e-80	10.543	10.543	19.568	19.568	2.8575	2.8575	47.689	47.689
59	113	1	A	-180.0321110061	6.502e-79	10.357	10.357	19.709	19.709	2.9145	8.0229	30.714	84.548
59	113	1	B	-182.3227562162	6.5801e-80	10.024	23.834	13.296	31.614	2.8772	2.8772	47.514	47.514
59	113	1	L	-179.4614313875	1.1505e-78	10.543	5.4656	23.557	12.212	2.9022	7.9609	30.816	84.528
59	115	1	i	-193.9917785509	5.6291e-85	17	17	17	17	32	32	32	32
59	115	1	a	-185.5849887035	2.5204e-81	17	17	17	17	18.781	84.45	18.781	84.45
59	115	1	b	-192.0871595095	3.781e-84	11.994	32.044	11.994	32.044	32	32	32	32
59	115	1	l	-185.340106563	3.2197e-81	18.603	12.124	18.603	12.124	18.781	84.45	18.781	84.45
59	115	1	I	-183.6670952983	1.7155e-80	10.543	10.543	19.568	19.568	2.8575	2.8575	47.689	47.689
59	115	1	A	-180.0321110061	6.502e-79	10.357	10.357	19.709	19.709	2.9145	8.0229	30.714	84.548
59	115	1	B	-182.3227562162	6.5801e-80	10.024	23.834	13.296	31.614	2.8772	2.8772	47.514	47.514
59	115	1	L	-179.4614313875	1.1505e-78	10.543	5.4656	23.557	12.212	2.9022	7.9609	30.816	84.528
59	116	1	i	-193.9917785509	5.6291e-85	17	17	17	17	32	32	32	32
59	116	1	a	-185.5849887035	2.5204e-81	17	17	17	17	18.781	84.45	18.781	84.45
59	116	1	b	-192.0871595095	3.781e-84	11.994	32.044	11.994	32.044	32	32	32	32
59	116	1	l	-185.340106563	3.2197e-81	18.603	12.124	18.603	12.124	18.781	84.45	18.781	84.45
59	116	1	I	-183.6670952983	1.7155e-80	10.543	10.543	19.568	19.568	2.8575	2.8575	47.689	47.689
59	116	1	A	-180.0321110061	6.502e-79	10.357	10.357	19.709	19.709	2.9145	8.0229	30.714	84.548
59	116	1	B	-182.3227562162	6.5801e-80	10.024	23.834	13.296	31.614	2.8772	2.8772	47.514	47.514
59	116	1	L	-179.4614313875	1.1505e-78	10.543	5.4656	23.557	12.212	2.9022	7.9609	30.816	84.528
59	117	1	i	-193.9917785509	5.6291e-85	17	17	17	17	32	32	32	32
59	117	1	a	-185.5849887035	2.5204e-81	17	17	17	17	18.781	84.45	18.781	84.45
59	117	1	b	-192.0871595095	3.781e-84	11.994	32.044	11.994	32.044	32	32	32	32
59	117	1	l	-185.340106563	3.2197e-81	18.603	12.124	18.603	12.124	18.781	84.45	18.781	84.45
59	117	1	I	-183.6670952983	1.7155e-80	10.543	10.543	19.568	19.568	2.8575	2.8575	47.689	47.689
59	117	1	A	-180.0321110061	6.502e-79	10.357	10.357	19.709	19.709	2.9145	8.0229	30.714	84.548
59	117	1	B	-182.3227562162	6.5801e-80	10.024	23.834	13.296	31.614	2.8772	2.8772	47.514	47.514
59	117	1	L	-179.4614313875	1.1505e-78	10.543	5.4656	23.557	12.212	2.9022	7.9609	30.816	84.528
59	118	1	i	-183.0880956003	3.0609e-80	17	17	17	17	27	27	27	27
59	118	1	a	-176.1338968194	3.2064e-77	17	17	17	17	15.441	67.318	15.441	67.318
59	118	1	b	-180.775643704	3.0913e-79	11.698	34.688	11.698	34.688	27	27	27	27
59	118	1	l	-176.0000505317	3.6656e-77	18.13	13.168	18.13	13.168	15.441	67.318	15.441	67.318
59	118	1	I	-176.1749626168	3.0774e-77	10.544	10.544	19.568	19.568	3.2539	3.2539	37.535	37.535
59	118	1	A	-172.6865074434	1.0074e-75	10.353	10.353	19.712	19.712	3.3266	9.7032	23.081	67.323
59	118	1	B	-174.4040054763	1.8084e-76	9.9098	26.763	12.779	34.511	3.2777	3.2777	37.415	37.415
59	118	1	L	-172.3314414912	1.4368e-75	10.511	6.2301	22.55	13.366	3.3165	9.6529	23.127	67.313
61	62	1	i	-10.5169564911	2.7073e-05	1	1	1	1	1	1	1	1
61	62	1	a	-4.963191721	0.0069906	1	1	1	1	0	1000	0	1000
61	62	1	b	-4.963191721	0.0069906	0	1000	0	1000	1	1	1	1
61	62	1	l	-4.963191721	0.0069906	1	NA	1	NA	0	1000	0	1000
61	62	1	I	-10.4202983956	2.9821e-05	1.0459	1.0459	0	0	1.0532	1.0532	0	0
61	62	1	A	-4.9143730586	0.0073403	1.05	1.05	0	0	0	1000	0	0
61	62	1	B	-4.9143730586	0.0073403	0	1000	0	0	1.05	1.05	0	0
61	62	1	L	-4.9143730586	0.0073403	1.05	NA	0	0	0	1000	0	0
61	78	1	i	-16.3072836311	8.2763e-08	1	1	1	1	2	2	2	2
61	78	1	a	-12.1388649509	5.3476e-06	1	1	1	1	1.0009	1000	1.0009	1000
61	78	1	b	-12.89426108	2.5124e-06	0	30.663	0	30.663	2	2	2	2
61	78	1	l	-12.1118952621	5.4938e-06	1.0273	0	1.0273	0	1.0009	1000	1.0009	1000
61	78	1	I	-16.1019142404	1.0163e-07	1.0459	1.0459	0	0	2.1672	2.1672	0	0
61	78	1	A	-12.0138024587	6.06e-06	1.0501	1.0501	0	0	1.0803	1000	0	0
61	78	1	B	-12.7344695089	2.9477e-06	0	30.641	0	0	2.1664	2.1664	0	0
61	78	1	L	-11.9854622586	6.2342e-06	1.0803	0	0	0	1.0803	1000	0	0
62	78	1	i	-16.3072836311	8.2763e-08	1	1	1	1	2	2	2	2
62	78	1	a	-12.1388649509	5.3476e-06	1	1	1	1	1.0009	1000	1.0009	1000
62	78	1	b	-12.89426108	2.5124e-06	0	30.663	0	30.663	2	2	2	2
62	78	1	l	-12.1118952621	5.4938e-06	1.0273	0	1.0273	0	1.0009	1000	1.0009	1000
62	78	1	I	-16.1019142404	1.0163e-07	1.0459	1.0459	0	0	2.1672	2.1672	0	0
62	78	1	A	-12.0138024587	6.06e-06	1.0501	1.0501	0	0	1.0803	1000	0	0
62	78	1	B	-12.7344695089	2.9477e-06	0	30.641	0	0	2.1664	2.1664	0	0
62	78	1	L	-11.9854622586	6.2342e-06	1.0803	0	0	0	1.0803	1000	0	0
63	64	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
63	64	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
63	64	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
63	64	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
63	64	1	I	-105.0745646717	2.3265e-46	9.0748	9.0748	16.432	16.432	9.9294	9.9294	15.771	15.771
63	64	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
63	64	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
63	64	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
63	65	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
63	65	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
63	65	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
63	65	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
63	65	1	I	-105.07008242	2.3369e-46	10.019	10.019	15.702	15.702	9.0017	9.0017	16.498	16.498
63	65	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
63	65	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
63	65	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
63	66	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
63	66	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
63	66	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
63	66	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
63	66	1	I	-105.0739481529	2.3279e-46	9.9425	9.9425	15.753	15.753	9.0639	9.0639	16.442	16.442
63	66	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
63	66	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
63	66	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
63	67	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
63	67	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
63	67	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
63	67	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
63	67	1	I	-105.0727287264	2.3307e-46	9.0432	9.0432	16.461	16.461	9.9676	9.9676	15.736	15.736
63	67	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
63	67	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
63	67	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
63	80	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
63	80	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
63	80	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
63	80	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
63	80	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
63	80	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
63	80	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
63	80	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
63	81	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
63	81	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
63	81	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
63	81	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
63	81	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
63	81	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
63	81	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
63	81	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
63	82	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
63	82	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
63	82	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
63	82	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
63	82	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
63	82	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
63	82	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
63	82	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
64	65	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
64	65	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
64	65	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
64	65	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
64	65	1	I	-105.073147612	2.3298e-46	9.9591	9.9591	15.742	15.742	9.0502	9.0502	16.454	16.454
64	65	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
64	65	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
64	65	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
64	66	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
64	66	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
64	66	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
64	66	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
64	66	1	I	-105.0734024454	2.3292e-46	9.0545	9.0545	16.45	16.45	9.9538	9.9538	15.746	15.746
64	66	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
64	66	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
64	66	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
64	67	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
64	67	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
64	67	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
64	67	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
64	67	1	I	-105.07008242	2.3369e-46	9.0017	9.0017	16.498	16.498	10.019	10.019	15.702	15.702
64	67	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
64	67	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
64	67	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
64	80	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
64	80	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
64	80	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
64	80	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
64	80	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
64	80	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
64	80	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
64	80	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
64	81	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
64	81	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
64	81	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
64	81	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
64	81	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
64	81	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
64	81	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
64	81	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
64	82	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
64	82	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
64	82	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
64	82	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
64	82	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
64	82	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
64	82	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
64	82	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
65	66	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
65	66	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
65	66	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
65	66	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
65	66	1	I	-105.0749801394	2.3255e-46	9.0824	9.0824	16.425	16.425	9.9203	9.9203	15.769	15.769
65	66	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
65	66	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
65	66	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
65	67	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
65	67	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
65	67	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
65	67	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
65	67	1	I	-105.0755900177	2.3241e-46	9.9067	9.9067	15.778	15.778	9.0939	9.0939	16.415	16.415
65	67	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
65	67	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
65	67	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
65	80	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
65	80	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
65	80	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
65	80	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
65	80	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
65	80	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
65	80	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
65	80	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
65	81	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
65	81	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
65	81	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
65	81	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
65	81	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
65	81	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
65	81	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
65	81	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
65	82	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
65	82	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
65	82	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
65	82	1	l	-55.7241747564	6.2994e-25	13.011	1000	13.011	1000	10.557	1.1046	10.557	1.1046
65	82	1	I	-59.1145028966	2.1227e-26	9.3961	9.3961	16.159	16.159	2.0186	2.0186	0	0
65	82	1	A	-57.9616209934	6.7234e-26	9.3973	9.3973	16.158	16.158	11.686	1.1047	0	0
65	82	1	B	-55.8618423103	5.4892e-25	6.2974	1000	16.14	1000	2.0164	2.0164	0	0
65	82	1	L	-54.7190847204	1.7211e-24	6.2988	1000	16.139	1000	11.545	1.1047	0	0
66	67	1	i	-105.8063999696	1.1191e-46	14	14	14	14	14	14	14	14
66	67	1	a	-51.1561307673	6.0698e-23	14	14	14	14	0	1000	0	1000
66	67	1	b	-51.1561307673	6.0698e-23	0	1000	0	1000	14	14	14	14
66	67	1	l	-51.1561307673	6.0698e-23	14	NA	14	NA	0	1000	0	1000
66	67	1	I	-105.0734671586	2.329e-46	9.9525	9.9525	15.746	15.746	9.0556	9.0556	16.45	16.45
66	67	1	A	-48.5924301481	7.8809e-22	9.5148	9.5148	16.065	16.065	0	1000	0	1000
66	67	1	B	-48.5924301481	7.8809e-22	0	1000	0	1000	9.5148	9.5148	16.065	16.065
66	67	1	L	-48.5924301481	7.8809e-22	9.5148	NA	16.065	NA	0	1000	0	1000
66	80	1	i	-59.5130157423	1.425e-26	14	14	14	14	2	2	2	2
66	80	1	a	-58.4433150028	4.1533e-26	14	14	14	14	10.557	1.1046	10.557	1.1046
66	80	1	b	-56.7938754959	2.1614e-25	13.011	1000	13.011	1000	2	2	2	2
